latitude,longitude,temperature,rainfall,humidity,past_cases,risk_score,risk_level
23.8103,90.4125,31,210,82,18,0.86,High
23.8120,90.4150,30,195,79,14,0.78,High
23.8055,90.4090,29,170,76,11,0.66,Medium
23.7990,90.4020,28,155,73,9,0.57,Medium
23.8230,90.4210,27,120,68,6,0.44,Medium
23.8410,90.4310,32,230,84,19,0.9,High
23.8540,90.4380,31,205,81,16,0.82,High
23.8670,90.4450,30,178,77,12,0.71,High
23.8740,90.4500,29,160,74,10,0.61,Medium
23.8820,90.4560,28,140,70,7,0.5,Medium
23.8910,90.4630,27,110,66,5,0.39,Low
23.7650,90.3800,33,250,86,21,0.95,High
23.7580,90.3720,32,225,83,18,0.88,High
23.7490,90.3650,31,200,80,15,0.79,High
23.7410,90.3580,30,182,78,13,0.72,High
23.7350,90.3520,29,165,75,10,0.62,Medium
23.7280,90.3450,28,145,72,8,0.53,Medium
23.7200,90.3390,27,125,69,6,0.43,Medium
23.7130,90.3330,26,98,64,4,0.31,Low
23.7060,90.3270,25,85,61,3,0.25,Low
23.8150,90.3900,31,205,80,16,0.81,High
23.8210,90.3950,30,188,78,13,0.73,High
23.8270,90.4010,29,168,75,11,0.64,Medium
23.8330,90.4070,28,148,72,8,0.54,Medium
23.8390,90.4130,27,122,68,6,0.42,Medium
23.8450,90.4190,26,102,65,4,0.32,Low
23.8510,90.4250,25,88,62,3,0.27,Low
23.8570,90.4310,24,76,58,2,0.2,Low
23.8630,90.4370,30,193,79,14,0.76,High
23.8690,90.4430,31,214,82,17,0.85,High
23.8750,90.4490,32,236,85,20,0.93,High
23.8810,90.4550,29,159,73,9,0.58,Medium
23.8870,90.4610,28,138,70,7,0.49,Medium
23.8930,90.4670,27,118,67,5,0.4,Medium
23.8990,90.4730,26,100,64,4,0.33,Low
23.9050,90.4790,25,84,61,2,0.24,Low
23.9110,90.4850,24,72,57,1,0.16,Low
23.9170,90.4910,30,186,77,12,0.69,Medium
23.9230,90.4970,31,208,81,15,0.8,High
23.9290,90.5030,32,228,84,19,0.89,High
